text,label
Versi IKN belum mba,neutral
Kalian sibuk mikirin gadis OnlyFans sampai skip kalo hari ini Jokowi lantik pemimpin IKN.,neutral
sama saja IKN baru itu menyewa ruko..,neutral
"Lalu adakah hubungannya dengan pemindahan IKN Nusantara ?

Karena Jakarta terlalu dekat dan sangat mudah dipantau, ditambah dengan kelakuan proxy yang ada di dalam neger, maka keputusan pemerintah untuk memindahkan ibu kota negara sebagai pusat pemerintahan, sudah sangat tepat.",positive
semoga arab saudi mau menggarap mayoritas proyek IKN,positive
"Saya sudah jauh2 hari merencanakan pindah ke IKN, kalau sy dianggap bodoh ...terimakasih sekali.",positive
"Otak tukang mistis selalu negative thinking, padahal itu hanya simbol Sebagai Keberagaman di Seluruh Indonesia menyatu dalam Ikn",positive
IKN Maju,positive
"Presiden menyadari bahwa pembangunan IKN Nusantara mendapat perhatian berbagai pihak sehingga muncul banyak aspirasi dan harapan tinggi terhadapnya. Hal tersebut menjadikan IKN sebagai pekerjaan besar bersama yang membutuhkan kontribusi, peranan, dan kerja sama semua pihak.",positive
Dukung pembangunan IKN Nusantara,positive
Katanya sih sayang 7.6T mending buat bangun IKN,positive
"Broooooooooo, salahnya 2 orang itu tidak pernah pasang baleho kepak sayap garuda, coba saja dlu2 sponsori rencana IKN, auto lolos dan masih bisa bilang, murahh bangettt  saattt",positive
"Agenda para Gembel2 sirkus 212 
1,ingin mendirikan Khilafah gagal
2,ingin menjatuhkan pak Jokowi gagal
3,ingin merusak NKRI gagal
4,ingin provokasi Antar Agama gagal
Sekarang ada Agenda ingin menggagalkan IKN...dg membuat kekisruhan menumpangin UU Toa...dasar Gembel Agama..",positive
Dukungan para gubernur se-Indonesia memberikan indikasi kuat bahwa IKN tidak mungkin dibatalkan dan Ibukota Negara dipastikan akan pindah ke Kalimantan Timur.,positive
Jokowi nya lagi sibuk IKN...HIDUP JOKOWI,positive
Semoga pembangunan IKN berjalan lancar dan sukses . Aminn.,positive
Pembangunan IKN wujud persatuan bangsa.. mantap maszeehhh,positive
"IKN yg baru, akan semakin Damailah Negeriku...",positive
"Ritual adat membangun IKN
Ridwan Kamil
Kang Emil
BersamaJuara",positive
"Pembangunan tinggal melanjutkan visi besar jokowi, dan melanjutkan proses pembangunan IKN. Yang masih menjadi kanker bagi negara adalah kaum radikal. Butuh orang yg tegas dan tidak ada kompromi thd radikalisme. Ganjar Andhika lah yg paling ideal dan terbukti.",positive
"Sungguh informasi yang sangaaaaaaaat bermanfaat…
mohon di update terus setiap hari sampai IKN jadi yaaa, kami rakyat sangat menanti2 aksi2 keren yang lain",positive
"Semoga developer disana pake otak dikit dan ga bikin rumah dempet2 kayak di BSD dan Jakarta. Tapi berjarak, sehingga masih ada lahan untuk pohon dll

Itu akan bikin orang rada tertarik untuk pindah kesana. Kalo sama aja dengan di jakarta 
@jokowi
, ya sama aja boong. 
@ridwankamil",positive
IKN adalah bentuk nyata program pemerintah dalam memeratakan taraf kehidupan sosial masyarakat Indonesia. Sementara kelangkaan minyak lebih disebabkan karena  adanya kenaikan permintaan CPO untuk pemenuhan industri biodiesel seiring dengan penerapan kebijakan B30.,positive
"Emang kenapa, ntar kalau ikn dah jadi paling kamu juga bangga, jadi orang jangan munafik ntar masuk neraka..",positive
"Daripada lo nyinyirin terus ttg pembangunan IKN,
Mending lo aja yg ngedanain IKN wahai pemuja 38 B",positive
Karena IKN akan mengaplikasikan Keadilan sosial bagi seluruh rakyat Indonesia,positive
"Seharusnya 
@Puspen_TNI
 VIS 
@OmbudsmanRI137
 membuat Edaran misal IKN sudah menjadi ketetapan DPR utk dipatuhi eksekutif,yudikatif dll

Dan setiap prajurit harus mematuhi DPR dan presidennya bukan ?

Lalu mengapa ada pembahasan Tolak IKN? Disini ADA DUGAAN melampaui wewenang DPR",positive
"Moga tak ada halangan, moga project IKN juga tak bermasalah dgn lingkungan & stakeholder di sekitar lokasi project",positive
"Nah kalau dalam hal ini saya kritik kisanak, dari sisi mana mistis nya pak 
@RamliRizal
 ? Apa yg di lakukan pak 
@jokowi
 dalam hal ini sudah tepat kok,terlepas dari hal hal lain ya kisanak ? Jika memang terus dilanjutkan IKN ya harus mempersatukan semua kisanak.",positive
IKN Hebat,positive
"jokowi: Dalam diskusi selama sejam lebih, delegasi PEA yang antara lain Menteri Energi dan Infrastruktur PEA Suhail Mohammed Al Mazroei, menyampaikan kesiapan pemerintah PEA untuk berinvestasi dalam pembangunan Ibu Kota Negara (IKN) Nusantara.",positive
"Adapun nantinya sistem keamanan Ibu Kota Negara (IKN) baru dengan nama Nusantara akan berbasis internet. 
Sistem keamanan itu bersifat ""smart security"" yang dipadukan dengan perkembangan teknologi mumpuni, Hal ini dilakukan utk meningkatkan pelayanan. 
@Suharso_M
 @Jiwamudaindo",positive
Moga kalimantan semakin maju terutama dalam bidang transportasi modern yg menghubungkan berbagai kota setelah ada IKN,positive
"Sayang banget duitnya, mending buat bangun IKN..",positive
"Alhamdulillah bukan Ahok. Pak Presiden tau bisa ambyar kayak di Pertamina kalau pilih dia. Terimakasih Pak, IKN dipimpin orang yang berkompeten, bukan tukang caci maki. Rakyat Kaltim santun dan suka diperlakukan dengan ramah, tidak pemarah.",positive
persiapan utk pindah ke IKN ! biarinin aje deh,positive
"Pemprov DKI Jakarta harus menolak PNS yang minta melimpah ke Pemrpov DKI Jakarta, jika alasan mereka tidak mau pindah ke IKN. Pada saat diangkat, PNS sdh menandatangani kontrak harus mau ditempatkan di seluruh Indonesia.",positive
Bagus dong kasihkan saja sama yang mau. Pasti byk yg antri. Iya dong IKN dilawan.,positive
"Pengamanan pembangunan IKN, Brimob sangat diharapkan dapat mengawal dan melaksanakan pengamanan baik di lokasi IKN maupun di sepanjang jalur logis.
@Suharso_M
  @Jiwamudaindo",positive
"Tepat.. Pak 
@AnisBaswedan
  @JAKARTAGOVERNOR
  Ingatkan pak 
@jokowi
 dg bawa pesan simbolik dari membangun IKN tak main paksa dan menggusur.. lalu mencontoh caranya memanusiakan warga yang dizolimi dgn melibatkan warga merencanakan dan mengelola pemukimannya dalam wadah koperasi..",positive
"Semoga Beliau Berkenan Berkantor selamanya di IKN dg Gubernurnya juga, itulah cermin Kesederhanaan Bapak Jokowi yang patut kita tiru berkenan berkemah dg peralatan terbatas. Saya yakin ini bukan pencitraan cuma foto doank. Beliau memang orang yg Jujur, Sederhana dan Merakyat.",positive
"semoga acara kemah di eks kerajaan jin di IKN disiarkan secara langsung tv-tv swasta tanpa iklan, mulai dari pembukaan sampai penutup..agar rakyat NKRI tahu",positive
"Presiden Bertarung Mati2an Dlm Mewujudkan IKN; 

Yang Menikmati Orang2 Tertentu.

For Bpk. Presiden 
@jokowi",positive
Dukung IKN,positive
Mantap presidenku...semoga IKN NISANTARA  semakin terlihat perkembamgannya,positive
Masih 35ribu aja nih??? Petisi udah lama kok masih 35 ribu orang aja. Penduduk Indonesia 270juta lohhh. Yang dukung IKN termasuk gue 268 juta jiwa lohhhhh lebih banyak yg setuju.,positive
Kami juga dukun IKN,positive
berikan tanah yang terbaik yg ada di DKI untuk IKN sebagai simbol pernghormatan bukan satire seperti ini !!!! gubernur yg lain memberikan dari tanah terbaik dan sangat terhormat !!,positive
balik seko IKN langsung terjun lokasi bencana kebumen,positive
Semoga lancar pak pembangunan IKN nya,positive
"Yuk kita dukung penuh IKN karena dengan IKN, Bumi Nusantara yg disebut Indonesia ini akan semakin jaya... Salam satu jiwa NKRI HARGA MATI",positive
"Apakah Didu ini investor? IKN kan punya dasar legalitas yg kuat dg UU yg sdh disetujui hampir semua wakil rakyat di DPR RI. Klu misal investasi kurang, banyak bakal ex kantor kementerian di Jkt yg punya nilai jual/sewa yg sangat tinggi, dibanding biaya bangun kantor dll di IKN.",positive
Syukurlah 01 & 02 IKN org2 yg luar biasa & telah bersertifikat bebas kadrunisme.,positive
Semoga lekas dapat investor lagi yang lebih baik agar bisa membantu pembiayaan pembangunan IKN.. amiin,positive
"#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara

Klenik Wajar Untuk Diketahui Tapi Sebaiknya Jangan Diikuti, Khawatir Mengarah Kemusyirikkan. Maka Berhati Hati Dan Waspada Akan Karenanya.",positive
"Mantap Pak Menteri BUMN rendah hati dan bikin heppi suasananya di perkemahan IKN bangsa kita, salam hormat saya dari ormas Laskar Nusantara",positive
"Seiring dgn berfungsinya IKN & berkembangnya aktivitas ekonomi di 3 Kota (IKN-Samarinda-Balikpapan),
maka kawasan ini akan berpotensi menjadi pusat pertumbuhan baru yg membangkitkan perekonomian Kalimantan maupun nasional, & khususnya Wilayah Timur.
@Suharso_M
@Jiwamudaindo",positive
IKN Dengn konsep greencity patut diapresiasi,positive
"Semoga ""Allah Swt"" memberikan Kelancaran IKN ""Aamiin"".",positive
"Mengapa IKN diterima dengan senang di kaltim??
Karena 
@jokowi
 
Tidak pernah membuat proyek mangkrak di kaltim

- listrik yang seminggu 3x mati sudah gak ada lagi
- jalan rusak sudah berkurang diatas 70% sampai kaltara - kalsel - kalteng
- ilegal mining dah berkurang setelah MODI",positive
Maaf sy sebagai putra asli kalimatan timur katakan yg menargetkan IKN masuk kedalam 10 besar kota layak huni di dunia adalah bukan Indonesia ! Indonesia itu satu kesatuan dimana ke 34 provinsinya harus menjadi kota layak huni Krn penghuninya semua org Indonesia ! Camkan itu !!!,positive
"Statement diatas diungkapkan Bapak Ganjar 
@ganjarpranowo
 sebagai dukungan kepada IKN dan Pak Jokowi

#GANTARI #GantariUntukGanjar",positive
Mayan deket IKN,positive
Semoga sukses. Contoh BSD City bisa jd model utk IKN,positive
nabung ah biar bisa beli rumah di Nusantara alias IKN,positive
Ini itu simbolisasi seluruh tanah dan air indonesia ada di IKN. Tidak ada unsur mistis.  Ada keterwakilan seluruh indonesia di IKN.. logika beliau memang gak sampai kali...,positive
..selamat & sukses smoga terwujud IBU kota negara nusantara secepatx.. manteep IKN,positive
"Bener bgt nih, ambil sisi positifnya, IKN akan mendongkrak perekonomian Indonesia",positive
"Jgn juga bernafsu pindah IKN ditengah upaya recovery ekonomi yg tdk mudah,apatah lgi dri perbesar hutang....",positive
Semoga lancar pembangunan IKN untuk masa depan generasi penerus Bangsa Indonesia,positive
"Aamiin.,.
Smoga IKN baru terwujud..",positive
Pindah IKN biasa aja kaleee... banyak negara melakukannya. Gak usah di hubung2kan dgn hal2 lain.,positive
"Semoga IKN bisa membawa Indonesia lebih maju, damai dan sejahtera. Amin",positive
"Filosofi Tanah dan Air, merupakan simbol keberagaman dr ujung aceh sampai, diambil dari titik2 lokasi kearifan lokal & budaya masing2 daerah.

Keduanya disatukan, bermakna semua unsur dukung gawe besar IKN dan intinya memanjatkan doa &menjunjung tinggi kearifan lokal timur.",positive
"Mangkrak? Bedalah sama hantu hambalang. Wong ini cuma groundbreaking, jd lbh tepatnya batal. dana bukan dr apbn, dan btw ini berita usang, th 2020. Skrg aja diangkat lagi saat ada perang rusia-ukraina. Mungkin aja rusia out krn ikn blm dibuatkan uu-nya saat itu.",positive
"Walaupun ketinggalan tapi masih sempat baca... Alhamdulillah.. semoga pembangunan IKN lancar dan sukses ya Mba Nit, abaikan yg tidak paham dan hanya nyinyir belaka, terima kasih utasnya...",positive
Pa jokowi ayo kita krjasama dg uni emirat aran arab saudi turky dll dm bngun ibukota IKN ke kaltim klo prlu smua negara2 minyak blok timur diajak krjasama investasi bngun IKN di kaltim pa jokowi makanya pa jokowi nkri jdi negara non blok aja gkusah ikut cmpur perang rusia ukraina,positive
Economic hitman bahagia ngeliat indo  bangun ikn.,positive
"kok merinding ya liat acara kendi nusantara td pagi, tanah dan air dari seluruh indonesia disatukan di IKN Nusantara:"")",positive
"Semoga perkemahan pak presiden di ikn ber- jalan dgn lancar, gak usah di dgr mulut yg suka nyarnyir,",positive
"Pemindahan IKN diperhitungkan akan menciptakan perspektif geostrategik baru, diperlukan sistem pertahanan dan keamanan di IKN",positive
"Lanjutkan IKN...

#IKN
#IbukotaNegara
#SemangatNusantara",positive
"InsyaAllah tidak akan sepi  karena IKN secara bertahap diikuti Kementerian2 & Lembaga2 Negara lain-nya yg sarat dg ASN & Pejabat2 Publik serta diikuti Lembaga2 Swasta Nasional, yg selanjutnya membutuhkan kebutuhan2 Pokok dan fasilitas2 lainnya pendidikan, kesehatan & perdagangan",positive
"Mantap.
@kemkominfo
  berkolaborasi dg byk pihak terpaksa  teknologi 5G di  IKN.",positive
"Sebelumnya Arab Saudi dan ini emirat Arab, sekarang negara Inggris yg ingin terlibat IKN dlm pengembangan teknologi
Mantapp pakdeee",positive
Bukanya warga amat sangat mendukung IKN,positive
"Selamat pagi,pak Jokowi dan semagat bangun IKN",positive
"Mudah-mudahan aja tanah yang dibawa buya Mahyeldi bisa jadi penyeru orang-orang Minang, bisa lebih eksis juga di IKN baru nanti.",positive
"Tambah 3 thn IKN lancar, Gitu aja Repot",positive
Sudah selayaknya IKN dipindahakan apapun alasannya,positive
"Mantap, optimis pembangunan IKN berjalan sesuai rencana",positive
Suport IKN,positive
Mantap ini maju IKN,positive
Mendukung IKN tapi menolak penundaan pemilu atau tidak setuju Jokowi 3 periode.,positive
"Brimob yg profesional dan modern, selain dilengkapi dg Alpalkam modern juga akan bertempat di bbrp spot strategis IKN.
Dan utk pengamanan pembangunan IKN, Brimob sgt diharapkan dpt mengawal dan melaksanakan 
@Suharso_M
 
@Jiwamudaindo",positive
"infonya...Kepala Otorita IKN akan di lantik oleh Presiden RI tanggal 18 Maret 2022.Jabatan setingkat menteri hanya bertanggung jawab kepada Presiden.
Orangnya Humble,kaya pengalaman, bisa di andalkan,  baik hati tidak sombong .. inisial B... siapakah dia..?",positive
"Bukan tugas Anies utk berpendapat ttg IKN.

Kalaupun dia berpendapat, itu bonus, dan tidak ada pengaruh ke putusan yg sdh disahkan DPR.

Mau menentang keputusan DPR? Masalah baru lagi, diluar tugasnya.",positive
"Ikn idaman 
@PlateJohnny",positive
Punya calon IKN yg super keren.. semoga Indonesia semakin maju.,positive
"Saya kira Pak Bambang Susantono adalah orang yang tepat untuk menjadi Kepala Otorita IKN Pak 
@jokowi
.

Selamat untuk Pak Bambang Susantono dan Pak Dhony Rahajoe.

Saya setuju ibukota RI pindah secepatnya dari Jakarta.",positive
"Yup

Pihak yg mengganjal banyak sekali.
Masalah terberat  ketersediaan dana

IKN butuh dana luar biasa besar, tidak mungkin mengandalkan APBN

Butuh terobosan kreatif dan berani.
Persis proyek tol trans Jawa dulu dan tol trans Sumatera saat ini

Adakah figur segigih pak Jkw??",positive
Pilihan bagus diatas kertas.  Semoga menjadi kenyataan dengan terbangunnya IKN yg super.  Jangan mau kalah oleh Putrajaya nya Malaysia,positive
Kalau ada org kalimantan yg bilang tidak mau IKN pindah kalimantan maka segera usir dari Kalimantan,positive
Semoga ulama2 kita berkumpul di IKN mendoakan agar lancar semuanya.,positive
"Siapa sj yg di tunjuk jd ikn..
Yg penting gg korupsi",positive
"Daripada bawa tanah ama aer, mending bawa teknologi masing-masing daerah untuk diterapkan di IKN Baru. 
@jokowi
 @ridwankamil
 @ganjarpranowo
 @KhofifahIP",positive
"IKN ada UU nya.

Hambalang?",positive
"Semoga pembangunan IKN lancar dan berhasil dengan baik, amiin",positive
"Lu bodoh, ga tau bahwa ada perencanaan sebelumnya. Pemindahan IKN itu udah ada sejak Bung Karno makanya Jokowi penuhi rencana tersebut. Paham lu.",positive
"Krn IKN di Kalimantan, bukannya kedaerahan, sy berharap ketuanya adlh putra dayak yg ahli, pandai, progresif memiliki sifat petarung handal. Tp semoga pilihan terakhir adlh yg terbaik.",positive
"Nilai filosofisnya. Menanam bibit kebaikan dr seluruh penjuru tanah air. Bhineka tunggal ika, berbeda tp satu jua. Dengan harapan kpd Tuhan yg maha esa, Indonesia dg IKN barunya menjadi ""BALDATUN THAYYIBUN WA RABBUN GHAFUR"".",positive
semoga amanah...sukses ikn,positive
"Terlalu sempit  cara berfikirnya manusia memang harus bermigrasi....mana bisa kita begini terus, IKN bagian dari pemerataan ekonomi...",positive
"Masa Hambalang MANGKRAK 
Mau disamakan dengan rencana pembanguan IKN 


Ibu 
@SisiwittFrida
 , otak masih WARAS ?",positive
"WIKA comeback anjg, rela2 in pegang, avg down, & ga cutloss even minus 20 %.

In IKN we trust",positive
Cuma satu yg saya suka dr acara presiden jokowi di IKN. Cara gaul Pak Basuki pakai topi dan kamera dilehernya. Menteri yg keren.,positive
"Selamat pak, semoga IKN dapat segera terwujud.",positive
Tetiba kepikir sesuatu. IKN ini bakal bikin pemerataan dalam banyak aspek ke Kalimantan sih. Pindah kesana aja po?,positive
gak sabar liat ikn kl udah 100% kebangun semua,positive
"Dari rumahku ke IKN, Pak Pres",positive
"Klu sy udh nyumbang untk ikn tiap bulan,karn sy doa kn yg terbaik untk+62",positive
kalau untuk IKN Gpp ...,positive
"Kenpa yg gak d undang ke IKN yg sewot yaaa.masih menjadi rakyatnya  presiden aja sewot nya nyundul langit..

Jagn jgn Iri karna GK d ajak k IKN.",positive
"Selamat mengemban amanah dan menjalankan tugas dalam membangun IKN yang inklusif, hijau, dan berkelanjutan.",positive
Alhamdulillah Ibu Kota Nusantara bukan dipimpin oleh Bapak. Semoga Pemimpin IKN nanti jauh lebih paham bagaimana membangun dan amanah. Aamiin.,positive
"Untuk diketahui aja, pembangunan IKN adalah "" RESET "" Dari sistem yang  sudah "" Hang""  selama ini, agar semua lancar kembali, ..... Selamat......",positive
Selamat sampai di Bumi Etam Kaltim pak..saya warga Kaltim yg berasal dari Boyolali semoga pak Ganjar bisa melanjutkan pembangunan IKN setelah Pak Jokowidodo,positive
Smg IKN slesai sblm 2024 agar tdk mjd mangkrak yg lbh bsr yaa,positive
"Cuma biar berdoa semoga IKN bukan proyek yg sia2 dan akan mangkrak.
Manfaatnya mgkn baru akan terasa puluhan tahun setelahnya.",positive
Hari cerah. Ideal rencana pemindahan IKN keluar dr Jakarta.,positive
"Alhamdulillah.
IKN Nusantara simbol kedaulatan Bangsa.",positive
"Saya sangat setuju 100% ,agar jokowi merampungkan infrastuktur, radikal,,ikn",positive
Wika dan ptpp semoga dapet proyek ikn,positive
"Mba 
@ChusnulCh__
  kan mutiara dari IKN suara kaltim",positive
Insya Allah.. Semoga IKN ini akan menjadi pemersatu rakyat di negara Republik Indonesia dan sekaligus pusat kesejahteraan rakyat di negara kita ini serta pusat kemajuan negara di seluruh Asia Tenggara.. Aamiin,positive
pangeran Arab Saudi aja malah berterima kasih ikut investasi ke ikn lah elo malah kejang2,positive
smg kepala otorita IKN bisa mengatur IKN menjadi lbh baik dan bikin makin maju,positive
Mantap untuk Brimob selamat bertugas di IKN,positive
"Kalau mereka bisa membaca pesan kisah pemasangan Batu Hajar Aswad ke Dinding Ka'bah oleh Rosululloh (sebelum kerosulannya) bersama kepala Qabilah2 Qurais yg berselisih dgn menggunakan media Kain, tentu mereka tidak akan melecehkan Ritual di IKN oleh Presiden.",positive
Kalau luasan di UU IKN spesifik banget sih kemungkinan karena sudah jelas mencakup konsesi lahan siapa aja...,positive
"Daripada berusaha menunda pemilu untuk memperpanjang jabatan Jokowi, lebih baik mereka itu berpikir dan berusaha menyiapkan siapa calon presiden berikutnya yg dapat melanjutkan proyek IKN. Ini kan inti pokoknya soal proyek IKN. Ketakutan jika presiden terpilih setop proyek tsb.",positive
Pengennya sih ke IKN wkwkw,positive
"Lu yg kacao tong..
Apa hubungannya kasus tsb dg presiden kemah di IKN.?? 
.
Kalo komen yg nyambung tong.",positive
Alasan mereka yg utama mengamankan proyek IKN oligarki,positive
Dukung pemerintah bangun IKN baru Nusantara keren banget,positive
"Setelah 2024, bapak kembali ke masyarakat aja atau jadi sekjen PBB, tidak perlu mikirin IKN terealisasi atau tidak",positive
"Alhamdulillah 33 Gubernur telah berkumpul di km 0 bersama pak Jokowi untuk acara mengawali IKN semoga dapat berjalan dengan baik ...
Dan yg bikin menarik adalah banyak KADRUN yg lagi kejang kejang dan semoga ga lama lagi KADRUN pada sekarat..",positive
"Aku suku jawa saja dukung
IKN apalagi dayak yg pulaunya dipakai IKN wajib.",positive
Kan bagi elu yg GOBLOG kalo ikn itu ga urgen. Tp bagi negara itu urgen nek. Elu ga bakal faham deh...,positive
"Bagi kalian yg menolak IKN dg berbagai alasan & argumen apapun, coba perhatikan kalimat berikut: 
""IKN dipindahkan ke Nusantara - Kalimantan, agar pembangunan lebih Indonesiasentris"".
Resapi kalimat tersebut baik2, lalu bandingkan dg alasan & argumen penolakan kalian.",positive
"Yg utama, IKN masih di NKRI dan budaya NKRI tetap terjaga! Para pendatang dn pemuja budaya timur Tengah, silahkan kalian ke timur Tengah, monggo!!!! NKRI dgn budayanya tetap beradaptasi tnp ada kalian!!!!",positive
Semoga IKN Nusantara lancar,positive
Menetap permanen... klo bisa jadi mandor IKN aja,positive
IKN mendapatkan banyak dukungan dari berbagai elemen,positive
Kalau bisa secepatnya para pendukung jokowi pada pindah ke IKN..,positive
Semoga proses pembangunan IKN Nusantara berjalan lancar,positive
Mau ke IKN,positive
"Setidaknya nama Penajam bisa dikenal ditingkat dunia. Situ gk mau banget nama lokal dipake, malah lbh bagus kalau gubernur IKN dipegang orang kalimantan. Situ risih banget ya kalo hrs mencerminkan Kalimantannya. Kasian banget hidup anda",positive
"om kuh baca berita terbaru lg deh skema ikn itu ga full apbn/pemerintah pusat tp ada dari swasta ,itu otomatis d jual ke pemrintah/penghuni baru nanti  jd intinya ini kerjasama bisnis pada dev bsd S*n*r m*s Group makannya wakil Kepala otorita nya dari dev tersebut paham kan?",positive
"Tanah dan Air Jawa Barat untuk IKN
Ridwan Kamil
Kang Emil
BersamaJuara",positive
Semoga dilancarkan dan tidak ada kendala dalam pembangunan ikn.,positive
"Selamat refresing pakde, sehat selalu, semoga bisa jumpan di IKN nusantara besok pagi, jaga kesehatan dan hati2 di jalan,",positive
"Nah kalo mengurangi macet, memang stlh gw pikir matang, solusi yg pas memang transmigrasi.

Project IKN itu mungkin akan jadi transmigrasi terbesar di Indo.

Dan bagusnya org2 mulai sadar, kerja di luar Jawa itu mangstab gapoknya. Transmigrasi mandiri lah org2 wkwk",positive
Moga banyak ruang terbuka hijau dibuat di IKN....& transportasi massal dibuat lebih baik,positive
Nolak IKN  makar kecil2an,positive
Kepercayaan yg tinggi dr banyak negara yg punya KEMAMPUAN utk investasi ke NKRI adlh bukti PERSONAL BRANDING PAK JOKOWI sbg Presiden. Momentum ini juga yg dipergunakan olh Pak Jokowi dlm membangun IKN. KEPERCAYAAN INTRNASIONAL ini ADALAH MOMENTUM YG TIDAK MUNGKIN DATANG 2X.,positive
"Ide Jokowi camping di IKN (barangkali) niatan awalnya untuk meyakinkan masyarakat bahwa ada tempat asri, nyaman dan harmonis di area IKN.  Mengilustrasikan konsep back to nature sebuah peradaban baru ibukota negara.",positive
Semua dukung IKN,positive
Semoga IKN dapat segera terwujud dengan baik dan lancar....aamiin aamiin aamiin ya Robbal alamin,positive
"2024  masih jauh bro …..
Masih 2,5 tahun lagi

Istana dan kantor pemerintah selesai 2023
Paling ngga pak Jokowi masih bisa berkantor 6 bulan.
Pokoke beliau yg pertama berkantor di IKN tsb.",positive
"Sedangkan untuk bangunan dan infrastruktur lainnya, pemerintah akan mencari sumber pendanaan lain untuk membangun IKN. ""Sehingga 80 persen KPBU (Kerjasama Pemerintah dan Badan Usaha), PPP (Public Private Partnership), maupun investasi langsung dari investor.",positive
Yg penting ikn lanjoot terusss...,positive
"Di kawasan IKN sebaiknya dibangun 2 gedung bertingkat yang identik dan kembar untuk perwakilan anggota PBB dan anggota Non Block.
Di masa akan datang saya yakin kantor PBB akan dipindahkan ke negara netral dimana Indonesia akan menjadi rujukan banyak negara. Juga untuk Non Block.",positive
Keren banget IKN baru,positive
"IKN punya dasar hukum kuat dg UU yg disetujui hampir semua wakil rakyat di DPR. Misal, investasi kurang, banyak bakal ex kantor kementerian yg nilai jual/sewa sangat tinggi, dibanding biaya bangun/sewa kantor di IKN. Apalagi,investasi bakal puluhan thn, artinya makin banyak laba.",positive
"Mantap bapak Presiden, lanjutkan pembangunan IKN",positive
Ikn baru Nusantara keren banget nih Amazing,positive
"pembangunan IKN Nusantara ini penting agar tercipta Indonesia sentris dan tak lagi Jawa sentris. 
@PlateJohnny
 @kemkominfo",positive
"Ada saatnya orang berbondong-bondong mengadu nasib di IKN, bukan lagi di Jakarta. Untuk saat ini, perspektif masyarakat masih terlalu sempit terhadap Kalimantan.",positive
"#TuandanPuan, untuk Kawasan Inti Pusat Pemerintahan akan menjadi kawasan hijau yang berfungsi sebagai sabuk hijau, koridor keanekaragaman hayati, hutan kota, kebun raya, riparian park dan ruang terbuka hijau lainnya.

#IKN #Nusantara #KSP",positive
"Semoga dapat mencapai visi Indonesia 2045, kota dunia untuk semua yang inklusif, hijau dan berkelanjutan.

Yuk kita dukung bersama untuk pembangunan Ibu Kota Nusantara ya Sob 

#IKN
#KotaDuniaUntukSemua
#ATRBPNKiniLebihBaik
#ATRBPNMajudanModern
#MelayaniProfesionalTerpercaya",positive
"Tidak masalah, yg utama luasan ikn cukup 50% dari luas DKI agar efektif dan biaya pembangunan tidak terlalu besar",positive
"Kepala IKN itu putra daerah, kan? Selamat ya.",positive
"sehingga tercipta dorongan nilai tambah ekonomi pada sektor non-tradisional pada berbagai wilayah non Jawa.

IKN Nusantara merupakan milestone Indonesia Maju 2045 yang ditopang dengan pembangunan Indonesia Sentris yang mendukung terciptakan pertumbuhan inklusif.",positive
"Setuju tunda pemilu, uangnya lebih baik bangun IKN.",positive
"Kemudian menyusul grup Lippo, Karawaci dan Cikarang.
Gading Serpong
Bintaro Jaya
Alam Sutera.
Mereka berlomba melengkapi fasilitas agar menjadi sebuah kota mandiri.
Belajar dari pengalaman mereka, maka dibangun IKN tentu dg skala lebih besar, lepas dari bayang-bayang ""kolonialis""",positive
"Alhamdulilah harga minyak goreng jadi murah ,,24000 seliter,,makasih pakde,,gara gara kemah di Ikn ,,parade moto GP.
Pakde isdebest.",positive
"Outo mendukung IKN nih,,coba klo dr china...waaahhh",positive
"IKN itu bukan wacana, tp resmi SUDAH diputuskan, kok msh mau aspirasinya diwadahi...? TNI Polri itu hierarki tegak lurus, bukan seperti sipil",positive
Pembiayaan IKN melalui APBN tidak ada masalah,positive
Mudah mudahan nanti abis kemah di IKN ada perbaikan..,positive
"Teratasi gimana, Pusat udh bantu tp tdk bisa menghilangkan banjir 100% 
Pemda harus kerja keras lg
Udh anda gk usah ngomong lagi gk usah ngomong IKN otak anda gk nyampe, orakmu sebatas ikut demo doang",positive
Presiden Jokowi juga menekankan percepatan pembentukan sekretariat sebagai mesin birokrasi di IKN Nusantara untuk membantu pelaksanaan tugas-tugas otorita. Kepala Negara juga meminta agar masyarakat daerah setempat dilibatkan dalam struktur Otorita IKN.,positive
"Ajak kami netijen camping jalan-jalan juga ke IKN, 
bukan hanya pejabat diiringi wartawan media. 
Agar kami bisa cerita tentang harumnya rumput dan beningnya embun di IKN, menghitung taburan bintang di atas langit Kalimantan, kicau burung dan suara serangga di Penajam,...",positive
"Gw si puas banget sama kinerja bapak jokowi. 
Bismillah Kepala Otorita IKN.",positive
"Nah ditambahi....intinya sumur resapan bukan solusi cepat dan efektif utk JKT. Utk IKN itu solusi....(agar tdk terlambat,termasuk gorong2 raksasa)",positive
IKN kita doakan sblm 2024 sdh slesai agar tdk lbh bsr mangkraknya,positive
Kepengen ikut kemah di IKN...,positive
"Kalau iya boleh jga, kan dia memang x menteri bappenas kan ya? yang ngurus IKN awal2.",positive
