text,label
Mau dikirim ke ikn juga nih airnya.,neutral
IKN udah pindah ke Semarang?,neutral
Soal perintah membawa tanah dan air ke acara camping IKN... why?,neutral
Kalo IKN dikumpulin 1 pemuda pemudi terbaik dr tiap daerah rasanya lebih berguna,neutral
Habis ini nyalon lagi lagi lah jadi kepala ikn,neutral
"Akhir2 ini 
@hariankompas
 sering menampilkan pendapat atau tulisan kepala BIN. Bukan ttg temuan intelijen atau kselamatan negara, tetapi ttg IKN. Baru tahu, BIN juga ngurusin IKN.",neutral
"Makanya ada yg pro ada yg kontra.
Ada yg setuju ada yg tdk
Kalo lbh banyak yg stuju,jd barang itu.

 pks kan parte kecil sbagai oposisi feat demokrat,
Kalo smua partai besar stuju,
Seperti IKN..?
Gimana donks,

Jd ga blh atas namakan rakyat,tp kalo blg rakyat PKS aja,itu bisa",neutral
Maksudnya biar MANGKRAK kan mereka tak setuju IKN BARU.,neutral
selain dia bahas IKN kadang juga bahas mabar FF,neutral
Manfaatnya setelah Presiden kemah di IKN apa ya??,neutral
Salah harusnya konvoi di ikn....calon ibukota baru....seklian promo,neutral
"Berapa ya ""ongkos"" IKN sebenarnya? (#bukanhanyaduitnya)",neutral
gak minat di ikn mark?,neutral
Ntb apa IKN.. pilih,neutral
"Alasan penambahan masa jabatan karena khawatir presiden berikutnya membatalkan product IKN,..",neutral
Kira kira pak Anis ada bawa air ritual GK ke lokasi IKN?,neutral
"Sekarang Jakarta udah kehilangan status ibukota sejak UU IKN disahkan DPR-RI. Statsunya jadi DK Jakarta. Jadi kalau mau ke ibukota, masih belum dibangun hehehe ...",neutral
"Katanya lagi kemping di IKN, koq blusukan di jogja ya?",neutral
"Presiden dan 5 Gubernur Kalimantan sedang berkemah di titik 0 IKN.

Hihihihi.",neutral
"IKN berfilosofi menjadi milik bersama. Yg tidak setor tanah artinya tidak merasa memiliki 

Krn tidak ikut patungan",neutral
Gak ada yg mau kasih kamu kaos ikn krn kamu gak penting buat warga kalimantan,neutral
bisa² IKN nanti selesai bisa dijual dong ?,neutral
"Jaka sembung, apa hubungannya sama IKN, yang jelas tata kota BSD itu lebih baik daripada wilayah perkampungan di jakarta yang ruwet, tolak ukur bilang bsd car oriented apakah bisa dijelaskan?

Biar ga oot ya, yang dibahas kementrian yang ikut campur masterplan transportasi..",neutral
ini camping di IKN?,neutral
Titik nol IKN.,neutral
Ketua IKN dan wakilnya orang mana ya?,neutral
ada yg ngamuk gara2 IKN.... !! Hati2.jangan sampai stroke...,neutral
Mau ke IKN ya?,neutral
Ditambah pusing IKN,neutral
"Penasaran dengan Gubernur Sumbar Buya Mahyeldi ke IKN bawa tanah dan air atau tidak ya? Meski bawa air dan tanah ini ""Titah"" sang ""Radja"", masih berharap ada yang menolak walaupun dengan cara tidak datang, alasan lupa atau ketinggalan",neutral
di IKN aja....sdh ada kok,neutral
"IKN itu bisa dibilang kelas jauhnya BSD ngga ya? .. Font sama format Ijazahnya sama, iya ngga sih?",neutral
"Udah viral dari kemarin IKN

Masa baru tau ach",neutral
Tanahnya mo dibawa camping ke ikn,neutral
"Dari media2 sdh banyak beredar bahwa tanah ikn masih banyak yg dikuwasai juragan2 tambang dan juragan2 sawit dll. Ntar negara hrs bayar 10x lipat kpd juragan2 trsebut. Itu beda wadas dg ikn. Hidup 3 periode, Medekaaaaaaaaahhh",neutral
hmmm apakah akan collab IKN x NEOM ?,neutral
"Memangnya tidak ada CEO BUMN yang mumpuni sehingga bisa mendampingi Ketua Otorita IKN sebagai wakil, sehingga Presiden harus memilih eksekutif Perusahaan Swasta.  Atau mungkin ini semua karena untuk menarik Investor luar negeri.",neutral
Dan IKN ? Lalu anak2 pak RT ?,neutral
ini sebetulnya sebuah gambaran utk ikn dimasa depan.,neutral
BSD cabang IKN kali,neutral
"Lg sibuk sma Ikn, smp lupa nyentil komisaris yg jd saksi disidang teroris..",neutral
Krn dianggapnya kalian ada makanya IKN dibawa kekalimantan..,neutral
Tanah dari DP 0 % dong yg dibawa biar tanah di IKN  jadi engga mahal .... iya engga sih,neutral
"Kayaknya memang begitu...,buktinya IKN aja gk diberi kesempatan warga Dayak yg memimpin..ini contoh awal..nanti kalo udah jadi bener ibu kota negara ntar warga Dayak pun akan tersingkir jauh dari lingkaran,saat ini warga Dayak masih terlena termakan propaganda kayaknya..",neutral
Yoi harusnya ahok tapi ga mungkin lah jadi kepala ikn aja biar ikn ntar rame yang investasi,neutral
"Lu berani ngga nyuruh itu Para Perwira klo ngga suka IKN suruh berenti aja atau pensiun gitu ??? 

Halahhhh pake ngomong diperbudak jabatan segala... Cacat pikir...",neutral
"Sudah baca draft rencana terakhir bapenas belum? Masih fluktuatif sih. Kita tunggu aja finalenya 2023 dan 2024. Menunggu munculnya anon baru dengan nikname ""UMBI_IKN"" atau ""Umbi_penajam""",neutral
Itu pasti dari IKN yah HUT?,neutral
Apakah menuangkan air kendi bertujuan untuk menjauhkan kaum radikal dari IKN ?,neutral
"Kalau sy, tanah Sudirman yg akan dibawa, biar IKN cepat maju dan melambung harganya.",neutral
Jadi mau jadikan IKN metrolitan?,neutral
Ada yg bilang simbol tanah + air yg di bawa ke ikn... pertanyaannya mau nambah simbol lg nih??,neutral
Lah pelantikan Kepala IKN hari ini ya.,neutral
"Oaaalahhhh baru tahu , saya tu males update berita soal IKN mas z",neutral
"ENAM GUBERNUR ABSEN PROSESI KENDI NUSANTARA DI IKN
#IKN #NUSANTARA",neutral
Kenapa gak di IKN?,neutral
Bahas IKN ampe ke sana2 ya? Lg lobi dana yee?,neutral
"Palangka Raya min, calon tetangga IKN",neutral
"Bahkan berita/rilis dia diangkat jadi SC utk IKN itu gak ada di website softbank. Press release soal Indonesia itu malah cuma soal bantuan pandemi lewat grab apa gojek gitu. 

Itu macam he said, she said - tp kita gak dengar langsung dr mulut yg ngomongnya",neutral
"wahahaha 
efek softbank Jepang mundur dari ikn kayaknya. jd skrg berharap duit arab.",neutral
Presiden lg berkemah di IKN,neutral
Kira2 duluan selesai bukit algoritma atau IKN,neutral
Waduh sibuk apa gubernur Lampung gak dateng diacara titik nol IKN...??,neutral
Riward? Hihihi sodara sy masuk di pusat 2021 lsg suru prepare pindah ke IKN  dah emg Pemda itu pny privilij,neutral
"Lagunya bagus..

Cie cie cie.. ada yg terkenang-kenang ni yeee

#DemiIKNRakyatDiabaikan 
#IKN_IkatanKlenikNusantara",neutral
"Sarapan dulu be
#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
Kok ga ikut camping di IKN teh?,neutral
"Semoga Pak 
@jokowi
 @mohmahfudmd
 @ListyoSigitP
 @DivHumas_Polri
 peduli dengan nyawa rakyat yg harus dilindunginya. Bukan cuma memperdulikan soal pindah IKN saja.",neutral
Ikn trus gimana ?,neutral
Nonton acara ikn tadi pagi rasanya kek wah ini nanti ada di buku ppkn anak gw terus gw bisa cerita2 isi siaran tv hari ini,neutral
"Selamat work from bed teman2 
@PNS_Ababil
 @PNS_Garis_Lucu
 @pugsemangat3 
@pejabrut
 calon penghuni IKN, capek juga ya ga ada kerjaan.",neutral
"Kalo dilihat nature dari megaproject planning, IKN akan jadi bahan hangat pemilu mendatang",neutral
"Itu bawa tanah dan air dari 34 propinsi di bawa ke lokasi rencana IKN baru, untuk apa maksud dan tujuannya?",neutral
Untung sdh tunjuk Kepala otorita IKN. Ada yg bisa dijadikan alasan...,neutral
Habis survey sarana kamping si IKN kayaknya?,neutral
Wkw iya katanya minimala respect sama yg punya lagu wkwk ya kalo ada org yg sukanya versi ikn gmn dah,neutral
"Gubernur Jawa Tengah, Ganjar Pranowo membeberkan soal tanah dan air yang ia bawa ke lokasi IKN tersebut berasal dari dua tempat keramat. 

Untuk air, Ganjar Pranowo mengambil dari sebuah tempat keramat di Gunung Lawu bernama Pertapaan Bancolono.

#SahabatGanjar #GanjarPranowo",neutral
Ada acara Dangdutan ga di titik Nol IKN  nanya aja,neutral
Klo ikn udah jdi ya gak di jkrta lg.. masa mau konvoi di ikn yg msh blm dbngun...?,neutral
"Dikit2x radikal, dikit2x radikul... Coba konsen siapin IKN, urusin migor yg langka, kontrol dolar biar ga ngamuk terus, swasembada pangan. Malah merapatkan barisan segala, kayak mau solat aja",neutral
Luhut ketakutan klo IKN dibatalkan jika jokowi tdk berkuasa,neutral
"GM! Hahaha ala ala degen…

Btw, denger denger PNS ga mau pindah ke IKN, kenapa ya?",neutral
"Pak, lanjutkan urusan IKN ini, pasti sangat urgent dan prioritas. Biarlah rakyat yg lagi sengsara nyari Migor & harga2 yg pada naik mencari jalannya sendiri. Yang penting bapak senang dan bahagia",neutral
di cor di IKN sana,neutral
"Sepertinya banyak pihak yang putus asa dan pengen bunuh diri atas pemindahan IKN dari Jakarta ke Penajam  Kaltim ini, mungkin sudah waktunya bagi Indonesia untuk melegalkan euthanesia... 
cc. 
@KemenkesRI
 @infoppkk",neutral
"Jiahahaa andai yg tahun lalu lulus, ikut pindah ke IKN deng",neutral
Pasti bukan karna pak jokowi kemping di IKN kan ?,neutral
Lebih keren ini tim kerjanya persami di IKN. Total sekali bikin alas tenda,neutral
Oooo itu to penunggu lahan ikn,neutral
Camping IKN,neutral
"Apa gara² IKN pemilu di undur atau 3 kali preode bung 
@rockygerungcom
 ??",neutral
IKN ini jadi kah,neutral
pakabar ya pakde dkk yg lagi camping di ikn,neutral
"Yang sedang memecah belah sebenarnya mereka sendiri

Memberi nama IKN dgn nama nusantara, membuat logo halal dengan gunungan wayang

Indonesia hanya jawa?",neutral
"""Naskah Akademik IKN perlu dijadikan sebagai living document dan bagian legitimasi proses dialogis konstruktif tersebut. Selain itu. Disinggung pula mengenai transformasi sosial yg perlu dipersiapkan krn kualitas suatu kota tidak hanya ditentukan dari lensa infrastruktur semata"".",neutral
"Di dalam artikel tersebut, AFP bukan hanya mengulas aktivitas Jokowi yang berkemah di tengah hutan, melainkan menyinggung juga pelaksanaan acara Kendi Nusantara,  termasuk isu lingkungan di balik program pemindahan IKN ke Kalimantan Timur.",neutral
"Kira kira Gubernur Bisa Menolak ngak ya untuk hadir berkemah di IKN...,?",neutral
"Random talk:
Moga aja nih treasure ngadain concert world tour pas Ikn dah resmi jadi mereka konser di Ikn dan pada saat itu gw udah punya duit buat beli tiketnya.",neutral
"Akankah IKN bernasib sama, seperti esemka, mobil mandi kembang, akhirnya hilang ditelan bumi.",neutral
"Yg pasti presiden baru, tanpa IKN baru..",neutral
ikn itu apaan dah?,neutral
Teriak² pindah IKN untuk menghilangkan jawasentris. Tau²nya kepala IKN jg dr Jawa.,neutral
Selatannya ikn kak wkwkw,neutral
Duit nya buat IKN,neutral
Oalah ua kira ngomongin perihal SoftBank invest ke IKN,neutral
Sepertinya mau dipindah ke IKN.,neutral
"bukan hanya menyatukan tanah air doang, pagi2 setiap gebernur dan tim sudah membuang taik mereka di toilet2 IKN dan akan masuk ke tanah IKN juga.",neutral
"Satu IKN mau dimandiin bang, bukannya airnya akan disimpan ya?",neutral
Soal IKN udah nggak rame lagi soalnya,neutral
"Ente Udeh kek kepala IKN aje ye bang, Pengamat/Ahli Transportasi Umum",neutral
"Ini skala prioritas terlepas kartel atau dijual diluar negeri. Bukan persami di IKN yaa ngga Sales faksin 
@dr_koko28",neutral
Buat biaya IKN,neutral
"Apa ya alasan mereka menunda pemilu? 
Terkait survey bahwa yg menang pemilu nanti akan membatalkan UU IKN kah?",neutral
"Bagus dunk... masa mau angkat 
@msaid_didu
 kepala IKN?",neutral
Saya mau berkemah dulu di titik nol IKN,neutral
"Anda Salah....
Justru kedua hal yg anda sebut itu yg membuat pusing..
Bangun IKN dananya besar..
Gak minat 3 periode tapi ada yg mengusulkan...
Apa gak Pisink....",neutral
"Yaitu, Pengumpulan tanah dan air dari seluruh provinsi di Indonesia untuk Nusantara sebagai simbol bahwa IKN adalah ibukota buat semua daerah di Indonesia",neutral
Proyek IKN belum selesai bro. Kalau tidak selesai terancam jadi mangkrak.,neutral
"Berbicara anggaran pasti muncul pilihan, IKN atau Pemilu. Layar telah terkembang, pantang untuk kembali ke daratan. Manakah yang lebih dibutuhkan masyarakat?",neutral
Wakil kepala IKN yang akan dilantik adalach eks Direktur Sinar Mas Land.,neutral
"Teman gw ASN sdh masuk list yg ikut pindah ke IKN baru. Awalnya ogah pindah. Begitu diminta resign, lsg ingat cicilan.",neutral
"Mgkn dlm pertimbangannya, kl ga ada extra time, proyek IKN ga akan dilanjutkan oleh penerusnya. Mknya, jd ramai deh tuh usulan penundaan. Hehe.",neutral
"Barat pada Rabu (09/03/2022). Pada kesempatan ini, Surya Tjandra meninjau grand design Istana Ibu Kota Negara (IKN) di Nusantara karya I Nyoman Nuarta.",neutral
Kenapa ibukota jakarta di pindah...? Jadi IKN kenapa ya...? apakah akan di perbaiki kota jakartanya..?,neutral
Blio  mungkin kelelahan bukan kesambet Genderuwo Sontoloyo penghuni calon IKN oom,neutral
Kaga terlihat di IKN...betul kaga?,neutral
Wah.. buzzer IKN hahahaha,neutral
"Hari pertama kan emang suka geje, tapi malam ini kan ada jurit malam.. hiiihihiii.. besok siang ada long march start IKN finish IKL",neutral
"Kalo kt sy mah biasa aja sih bawa air dan tanah dari rumah, bacakan Alfatihah dan sholawat terus disiramkan di tempat yg kita berharap org di tmpt tersebut betah/kerasan. Itu yg sy lakukan di ponpes bocah. Itu saran dari ustadz di kp sy. Tp kalo yg di IKN gak tau mksdnya apa",neutral
"Menghadap IKN, mas huehehe",neutral
Selain vaksin skr tugas BIN jg ngurusin IKN,neutral
Usul aza pk Anies berikan aza Mandat k Pk Riza Patria utk mewakili pemprov DKI untuk menghadiri acara d IKN..,neutral
Ke IKN. Camping,neutral
Presiden direncanakan untuk bermalam di lokasi IKN untuk kemudian melanjutkan agenda kerja keesokan harinya.,neutral
Kalah u ba ma kuli ikn,neutral
"Kenapa?
Ngak ada uang ya?
Jujur aja, memerintah pusat lagi sibuk ngurus ikn, bilang gitu; ngak berani?",neutral
Lah gue malah mau pindah memper ikn nih in shaa Allah tahun depan. Wakakaka apa tukeran ya kita?,neutral
"Bebas berpendapat.yg Kontra,nadanya Miring menyambut IKN,sebaliknya yg Pro.",neutral
"Maksudnya Kepala Otorita ya. Karena nanti akan ada lg Kepala Daerah buat si Provinsi IKN ini yg juga dipilih Presiden ya klo ga salah untuk periode pertama, periode berikutnya baru pemilu CMIIW",neutral
"Walaupun ibukota pindah pulau, nuansa jawa sentris bakal tetap kuat di ikn nanti",neutral
"Kepala Otorita IKN inisial B, silahkan ditebak cc 
@jokowi",neutral
"- Bambang Susantono sebagai Kepala Otorita Ibu Kota Nusantara (
@ikn_id
) (periode 2022 - 2027)
- Dhony Rahajoe sebagai Wakil Kepala Otorita Ibu Kota Nusantara (IKN) (periode 2022 - 2027)",neutral
"Keptsn Masayoshi son mundur dari proyek IKN tentu akan berdampak thdp kebutuhan investasi pembangunan IKN. Pembataln investasi Masayoshi tentu berdsarkn pertimbangan kepentingan bisnis jangka panjang, diantranya prospek, jaminan keamanan investasi, keberlangsungan investasi.",neutral
"Sebaik baiknya orang belajar ialah yang mempunyai guru.
Lalu gurunya itu mempunyai guru lagi dan terus bersambung dengan guru guru lainnya.
Itulah yang di namakan sanad keilmuan.",neutral
Apakah pembangunan hambalang atas perintah UU seperti halnya IKN ??,neutral
Berarti yg tinggal di IKN org yg mampu beli ...begitu,neutral
Berarti tanda2 dana dari arab mau masuk ke IKN,neutral
"Sebagai simbolisasi keseriusan pemerintah memindahkan IKN ke Kalimantan Timur, Presiden Joko Widodo dijadwalkan untuk berkemah di titik nol kawasan IKN pada Senin, 14 Maret 2022.",neutral
Deket ikn,neutral
"Nabi Hijrah ke Madinah untuk menyelamatkan diri dan umat Islam dari tekanan, ancaman, dan kekerasan kaum Quraisy dan juga agar memperoleh keamanan dan kebebasan dalam berdakwah serta beribadah.

Jika sama... IKN pindah dari Jkt ke Kaltim karena tekanan dan ancaman dari siapa?",neutral
"Bukaan

Tapi 6 jam di IKN",neutral
"Jurusan DKI s/d IKN sudah dibikin apa belum, Pak?",neutral
Bahas IKN,neutral
"Orang jakarta tuh ada juga yang aneh yak, ribut"" macet, transportasi umum jelek, bla bla bla, tapi suruh pindah ke ikn kaga mau",neutral
Maksudnya orang Kalimantan yg kepengen jadi IKN gitu ya kak?,neutral
HAHAHAHAHA jadi IKN yg baru,neutral
"Jokowi pasti dah nyiapin upacara khas Kalimantan, bahkan mungkin sekalian pake tatung, utk upacara peresmian IKN nanti.",neutral
Nyinyirin proyek IKN itu hal biasa tapi harus tau kontek nya bukan asal nyerocot...,neutral
Banyak nyamuk ya pak IKN?,neutral
"Boleh tau rujukan hukumnya tentang ""kebebasan yg dimiliki TNI-Polri bersifat hierarki dan patuh pada aturan pimpinan"" ga, Teh? Terutama ketika pendapat kontra terhadap IKN ini disampaikan di ruang private seperti WA group. Nuhun sebelumnya, Teh.",neutral
yang kalimantan apa ada hubungan sama kepala daerah yg ke IKN?,neutral
"Kira2 lebih memilih menunda mana?
A. Pemilu biaya 100T
B. IKN biaya 400T",neutral
ini di IKN?,neutral
Maksudnya mungkin melambangkan Islam Nusantara. Ternyata Nusantara malah berlaku di IKN saja .....,neutral
"kira-kira yang pada kemah di IKN, ntar malem ada kegiatan jurit malam gak ya?",neutral
mau liat prioritas layanan publik di ikn nanti gimana itulah nanti prioritas pembangunan indon ke depan apakah tetap terprivatisasi ataukaah pro rakyat...?,neutral
Buruan pada pindah ke IKN dah,neutral
"Tersihir menikmati antrian minyak goreng, ditengah kehaluan IKN.",neutral
Jadi pindah IKN ga neee?,neutral
"Sebelumnya, Jokowi meminta agar percakapan di WhatsApp Grup TNI-Polri yang tak disiplin jangan dibiarkan terus-menerus. Jokowi mencontohkan salah satu percakapan yang tak disiplin adalah soal penolakan Ibu Kota Negara (IKN).",neutral
"Lu nya aja gak nyambung sama tweet lu pertama, sok bilang gua pula yg nyambung. Aneh bet, ngak sadar dia bahas proyek IKN malah merembet ke kepala otorita IKN. Situ waras?",neutral
Sarung IKN Nusantara,neutral
Sekitar 1 jaman lah kalo jalan ke IKN.,neutral
Dah ada wacana amandemen konstitusi . supaya IKN tdk mangkrak .saya tonton td di televisi,neutral
"Numpang tanya, kantor otorita IKN itu dimana?",neutral
Khusus buat gubernur Anies. Saya sarankan jangan mau kena prank IKN. Semoga bapak selamat dari fitnah. Amiin,neutral
"Yg jadi pertanyaan, siapa yg menginginkan IKN? Rakyat/ jokowi dan para cukong?",neutral
"tunggu saja IKN, ada anjungan kapal selam",neutral
Nyaingi yg mau nenda d ikn.,neutral
Mrk yg dkung ikn ga ya,neutral
Lebih ke pedalamannya gak sih daripada ikn,neutral
ElBePe keknya jadi kepala OTORITA IKN nih...,neutral
"Cape banget baca berita dinegara sendiri, masalah pengeras suara azan & tarwih, minyak langka ternyata dijual ke LN, IKN baru, logo halal, ini itu dll yg bikin istighfar setiap kali baca. Astaughfirullah",neutral
Mungkin gara2 tanahnya di bawa ke IKN,neutral
"Indonesia lagi sibuk urus IKN ama Pemilu ditunda..... Ama Minyak goreng, JHT, bpjs habiskan vaksin",neutral
Eh kepala ikn dah dipilih ya wkwkwk,neutral
"Ah, mau kemah di titik nol IKN,aja dah",neutral
Candi IKN,neutral
"Ntu yang mo kemping di Titik 0 IKN,
Selain Bawak Air satu liter dan tanah dua kilogram,boleh Bawak bini atau suami ngak...?  Nanya Doang",neutral
Pasang aja di rumahnya atau bawa ke IKN sono dahh...,neutral
"Aku tak tahu kamu mengerti dengan bahasa atau tak. But you can read the news about the new capital of Indonesia in this account 
@ikn_id",neutral
Rumahnya deket ke IKN?,neutral
"Jakarta daerahnya pak Anies bukan daerahmu pak Jokowi, daerahmu sana IKN",neutral
Mudah-mudahan logika pemulihan Jakarta secara komprehensif sudah dapat dipikirkan untuk mengakhiri polemik IKN.,neutral
"Astaghfirullah aku bacanya ""IKN itu apaan""

Tuh ketauan otakku lg terganggu",neutral
"Itu di vidio yg lg masang lantai kanya masyarakat biasa, kalau ngga salah dulu ada berita pengiriman tenaga kerja ke lokasi IKN dari NTT.",neutral
Mending ikut kemah saja di IKN,neutral
"Sy bkn org demokrat..hambalang itu proyek yg blm selesai saat sby hbs ms jbtannys tp oleh rivalnya digoreng sedemikian rupa hingga jd kasus demi sebuah pencitraan & ketdkmampuan,semoga penguasa berikutnya tdk meng'hambalang'kan IKN, capek deh klo lht selalu saling berbalas dendam",neutral
Semoga kau dan pengikutmu tidak pernah menginjakan kaki ke IKN.,neutral
Bahas ikn aja yuk nek,neutral
Apakah IKN akan mangkrak kalau presiden nya ganti?,neutral
IKN bukan urusan masyarakat?,neutral
"Anda menyebutkan para pejabat sebenarnya banyak yg menolak IKN, anda dapat sumber dari mana, tolong sebutkan salah satu nama pejabat itu, atau anda hanya mengarang saja.",neutral
"Jadi nanti kantor pusat IKN adalah Jalan Nusantara no.33, gitu kan ya?",neutral
"Idiih Minta Maaf Segala, Nggak Apa Apa Lah,

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
"Ini pas banget IKN

#IKN_IkatanKlenikNusantara 
#IKN_IkatanKlenikNusantara",neutral
Aduh pa jokowi knp pengumuman pindah ikn nya ngga pas sebelum aku pilih penempatan ajasi?,neutral
Boleh tau apa itu IKN?,neutral
Menurutmu apa urgency ikn,neutral
Emang punya modal bangun IKN?,neutral
Drpd di IKN mending di sini.. natural,neutral
"Lihat-lihat profil kepala otorita IKN yanh baru, oke lah. Teknokrat.",neutral
"Pak, seriua nanya.
IKN itu Ibu Kota Negara Nusantara?",neutral
"Pak SoftBank mengundurkan diri dari proyek IKN ya, Pak. Terus gimana dong kelanjutannya ntar.....",neutral
Udah jadi po ikn nya?,neutral
Ke IKN jgn lupa bawa autan,neutral
Mau dibawa buat IKN,neutral
Lambang IKN,neutral
IKN baru min,neutral
Kamu sumbang lah ..biar IKN terwujud.,neutral
"Siap, Boss!

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
Bin kok ngurusin ikn,neutral
"Mantap, gimana suasana ikn di sana?",neutral
"Jadi kok beliau kemping. Barusan lewat banyak polisi di jalanan menuju sepaku ,IKN",neutral
"Bisa jadi bagian dari

#IKN_IkatanKlenikNusantara",neutral
Bambang Susantono kpl otoritas IKN,neutral
Wangsit dr IKN tuh..,neutral
He..he..he.. biar lekas segera pindah ke IKN ya?...wkakawkw,neutral
"AFP memberitakan, Jokowi dan gubernur dari seluruh negara telah meresmikan situs IKN tersebut pada Senin (14/3/2022), dengan pelaksanaan upacara, di mana mereka membawa tanah dan air dari daerah masing-masing dan mencampurnya untuk melambangkan persatuan negara.",neutral
"iya be
#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
"Jokowi berkemh di IKN, beli minyak goreng dimana?",neutral
Ke IKN mau ga,neutral
"Konteksnya ini to wkwk 
""Jokowi pun mencontohkan mengenai kedisiplinan nasional yang perlu dikencangkan, di antaranya mengenai pembicaraan tidak setujunya kebijakan Ibu Kota Negara (IKN) di grup-grup Whatsapp (WAG) TNI-Polri.""",neutral
"Apa pernah di tanyakan kepada tetua tetua adat  sebenarnya.
Dan satu ikn itu sukunya kutai dan paser",neutral
per kepala itu bayarin utang IKN caranya / mekanisme nya gimana om? serius nanya ini,neutral
Buat bangun IKN pak,neutral
"Kirain kang lg ngawal atau persiapan Pak de yg mau Berkemah di IKN ..hihii ..
Musim hujan dan angin kang .. hati2 ...",neutral
"Belajar nulis dulu yg benar ya...
Baru kita bahas IKN...",neutral
"Itu tandanya kopid cuma ada di hutan, eh IKN.....wakakak...",neutral
"Timteng kan berinvestasi mas, artinya ya berdagang juga di ikn.",neutral
Kendi bekas ritual di IKN,neutral
"dilangsungkan pada Senin-Selasa, 14-15 Maret 2022. Agenda pada Senin (14/3) diawali dengan kunjungan Presiden ke Kawasan Titik Nol Kilometer Ibu Kota Negara (IKN) Nusantara.

Presiden mengajak 34 gubernur dari seluruh provinsi di Indonesia agar seluruh elemen masyarakat",neutral
Ikn itu wil kaltim tepatnya dua kabupaten kutai kerta negara dan penajam paser utara. Suku disana bukan dayak tapi kutai dan paser. Dan di wil ppu banyak suku bugisnya,neutral
Haha Jaksel versi IKN,neutral
Mau dipindahkan ke IKN,neutral
"pak jokowi ngapain kemah di IKN..

kalo istana negara lagi kosong, saya yg jagain bole ga pak",neutral
Kalau mau ngotot bangun IKN di penajam paser dalam waktu cepat saya punya solusinya. Tapi dengan syarat berhukum dengan hukum Allah Subhanahu wa Ta'ala.,neutral
"Vaks, ikn, duo sons, wadas, masih banyak lg , sangat besar dananya disitu...",neutral
"kyk nya opung masuk data reshufle kabibet nanti, setelah pak dhe abis kemah di ikn.",neutral
"Kali aja yg mau nonton nanti milih camping di seputar arena, terinspirasi yg di IKN

*) Mungkin bawa kendi isi tanah & air juga?",neutral
"TARIK ULUR PEMBANGUNAN IKN, GIMANA KLO PRESIDEN 2024  TDK MENERUSKAN PROGRAM JOKOWI.

seperti program ahok tdk di teruskan oleh pak 
@aniesbaswedan
 
Naga jadi Cacing, setelah jd cacing mau jadi apa mereka bila jokowi tumbang, jadi utek utek calon nyamuk.",neutral
"Yg kemah di IKN, gak pindah aja ke sini?",neutral
"Itu semacam napak tilas saat nabi Ibrahim dihadang setan saat membawa Ismail. Jadi mengingat kembali apa yang pernah terjadi dalam sejarah agama, sama seperti ritual agama lainnya. Tapi kalau ritual IKN ini dasarnya apa dan tujuannya apa? Belum ada penjelasan.",neutral
Cerita Korban Binomo hingga Softbank Urung Investasi di IKN - Bisnis.,neutral
Sulit dibayangkan...jika nanti IKN sdh selesai dibangun dgn biaya yg sangat mahal itu akan tetapi kurang produktif hanya dikarenakan banyak nya ASN yg enggan pindah kesana_,neutral
Biaya buat IKN mmg mahal,neutral
"Jejeran tenda dgn rapih & seragam memenuhi tempat camping para pejabat negara yg melakukan camping di IKN Nusantara.

Terlihat jalan setapak yg sudah dilakukan pengecoran sebelumnya sehingga memudahkan dan membuat nyaman para pejabat negara itu melakukan mobilitasny.
@Suharso_M",neutral
oke masuk wl hrs bisa ke ikn,neutral
Maksudnya sm jadi buemen? Kan udah dimulai dari wakil kepala otorita ikn?,neutral
Untuk bangun IKN mereun..,neutral
"Kabarnya Banyak yg gak mau pindah ke IKN dr tengtara, krn yg bakal pindah duluan mrk,",neutral
Air ikn,neutral
Sibuk ngurus ikn di kalimantan bas wkwkw,neutral
ujung timur dan barat mestinya bawa air mata ke IKN,neutral
Lah kalau pusing kenapa IKN digeber terus pak??,neutral
"Km kan dukung pindah IKN, ywd pindah aja kesana, kali aja nasibmu baik disana",neutral
"Investasi lainnya okelah, IKN buat apa ? Bukan central bisnis tapi centrall gov.",neutral
"Yg diminta tanah dan air dr daerah masing2 tuk dibawa ke IKN, trs klo kampung Aquarium jika masih wilayah DKI apa salahnya?",neutral
"Jangan"" hasil ritual Jokowi di Ikn ya...",neutral
"Heeh! Aku salah Nulis Seharusnya I Love You This Much - Maggie MacNeal. Hmm!

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
"Sama Sama,

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
yang aku maksut SDM mu kejauhan bahas dana IKN.sampai disini paham?kalau ga percaya ambil cermin dulu,neutral
"Mau IKN pindah kota metropolitan akan tetap di JKT, soalnya ya itu pendapatan UMR yang lebih gede dari pada daerah lain tapi masih tinggi cikarang tapi kan masih dekat JKT",neutral
Urgensi dan korelasi rasionalnya sma IKN apa ya? ada yg bisa jelasin?,neutral
