text,label
"Negara boleh berpikir soal IKN smart city ,  Unicorn, metaverse,  e-Sport, mobil listrik, MotoGP,  dll.. tapi jangan lupakan kebutuhan pokok rakyat mendasar (sembako+). 

Itu pakem stabilitas sospol !!",neutral
oh pantesan mau camping dilokasi IKN baru,neutral
Dia msh tertinggal dihutan kalimantan kmrn kemah di ikn,neutral
"IKN di kalimantan, adatnya tetap jawa",neutral
"tentang ikn sii, kmrn gue debat pake mosi itu dalam aspek ekonomi dengan gue sebagai tim kontra tp gurunya tim pro trs ibunya malah ikutan di akhir debat jd yaa udh bye tim gue angkat tangan",neutral
"Dan konsep resapan ini yang akan di pakai di ikn, padahal di sana juga rawa sama gambut kan ya?",neutral
"Gagasan yg blm tepat utk kota jkt.
Nt setelah IKN nusantara ditempati baru deh perlahan2 memungkinkan ditata kembali.
Belum saatnya aja.",neutral
Serpong? Yg di IKN ga ada?,neutral
"Maaf, lagi sibuk urusin ikn sama minyak goreng.",neutral
"Jika masih diimingi insentif, apakah petanda sebenarnya mrk menolak IKN?",neutral
Coba camping di ikn,neutral
Levelnya IKN = BSD?,neutral
Tambah proyek IKN lagi...,neutral
IKN untuk kepentingan siapa??,neutral
"Yah Begitulah,

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
IKN dan NKRI beda jauh den,neutral
Kirain dana untuk bangun IKN,neutral
"Pak Presiden mau kemah di IKN kok kamu yg kejang2 ..kan yg kemah pak presiden bukan kamu,ngapain kamu klojotan kyk org kesetrum...?",neutral
"Masa i mula2 kerja dulu, i takde duit nak mkn luar so i selalu bawa bekal dari rumah. Ada sekali ni i bawa nasi goreng ikn masin for lunch & i share dgn kawan i sbb kami sama2 broke lol. Tiber dtg sorang anat ni ckp nak rasa. I bagi la pastu dgn tak malunya dia habiskan",neutral
Ikutan bawa tanah ke ikn juga gak?,neutral
Roman romannya tentang ikn nih wkwkwk,neutral
Lagi bicarain IKN kayaknya,neutral
"Wihh pak haji 
@iwanfals
  ikut camping di IKN",neutral
"Ngapain bilang pulang kampung yak, org itu udah jd ikn, iyaaa iyaa iyaaa lupa saya, wkwkwkwk dijakarta malah jd kampung skrg",neutral
Berebut mau lihat IKN kelihatannya nih,neutral
Banyak mega proyek tdk terpakai alias mangkrak akankah IKN juga mangkrak ??,neutral
semua gubernur di suruh setor tanah dan airnya untuk ikn,neutral
Mungkin segala keruwetan IKN dimulai dari sini. Wait and see aja.,neutral
Kalau negara merasa pusing ? toh buktinya IKN dilanjut. Padahal rakyat ibu2 yg pusing minyak goreng langka.,neutral
Oto IKN ada gak?,neutral
Pada ke IKN ya?,neutral
Kenapa harus nunggu usai kemah IKN?,neutral
titik nol IKN,neutral
Yg dr Provinsi Jawa tengah Air dan Tanahnya yg di bawa ke IKN tanah dr mana ya ambilnya...? #tanyaserius,neutral
"di titik NOL IKN, Boss",neutral
"Sepertinya pihak SoftBank tidak mau mengambil resiko, karena proyek IKN ini mendapat penolakan yg luas dari masyarakat..",neutral
Kok disamain dg pembangunan IKN,neutral
Ane feeling ketua IKN nya Nopel bakumumin,neutral
mau ladeni apa? IKN jadinya pake APBN atau ga? undang2nya udah diSAHkan dalam jangka waktu sesingkat2nya kan,neutral
"Tanahnya mesti di tempat yang angker/ keramat dan airnya mesti dari air tujuh muara begitu menurut kuncen IKN,",neutral
Sudah gagal pulau reklamasi mosok IKN gagal maning?? Ada yg bakalan di rujak congornya nih,neutral
Tapi IKN harus tetap lanjut ya pak?,neutral
IKN singkatan dr IKAN,neutral
"Itu camping IKN, mestinya gw aja yg jadi Camp Manager... Gw bikin natural dah pasti.. Tidur pake matras, trus kasih rembesan aer di bawahnya.. pas dah kaos kaki mulai basah, rame-rame kipasin kakinya semua...",neutral
Klo gw nunggu 2024 beneran pindah ke IKN apa ga,neutral
"Kalimantan berikan 1 lahan khusus menjadi lokasi IKN, mereka yg berasal dari luar Kalimantan cukup membawa segenggam tanah. Yg menyedihkan tentu saja, tradisi yg digunakan bukan tradisi Kalimantan & bangsa Dayak pada khususnya dlm prosesi ritual tersebut.",neutral
Dimana nih...??  Titik nol lokasi IKN...??,neutral
"Pada 2020, Menteri Koordinator Bidang Kemaritiman dan Investasi Luhut Binsar Pandjaitan mengungkapkan SoftBank Corp akan berinvestasi sebesar US$ 100 miliar atau setara Rp 1.400 triliun untuk pemindahan IKN.",neutral
"Kenapa konvoinya di Jakarta ? Kan ibukota di pindahin, kenapa gak konvoi di ikn aja sih",neutral
Dateng langsung ke IKN deh biar lihat gmn kondisinya.,neutral
"Biarkan saja selaku Gubernur Indonesia beliau hadir di IKN, namanya juga di Undang PYM...cukup bawakan tanah & air dari pulo Reklamasi yg beliau segeL serta bawakan sertifikat HGB karena selaku Gubernur Indonesia.",neutral
"Bendera Indonesia dimana?
(Indonesia versi IKN ya)",neutral
"Elemen Tanah Indonesia
Elemen Air Indonesia
Elemen Angin ( Udara ) Indonesia
MENYATU di rumah besar IKN

NUSANTARA !!
@jokowi
 
@ganjarpranowo
#GANTARI 
#GantariUntukGanjar
#GanjarUntukIndonesia",neutral
"Krn ada ORDER utk bikin contra-issue akibat ramenya isu Tunda Pemilu dan IKN > yg segera nyamber ya D88 Jateng, yg komendannya 5 th yl punya pengalaman sukses

Maka tinggal pencet tombol, dgn Modus Operasi yg sama.",neutral
Karena ingin menunggu pindahan IKN,neutral
"Iklim usaha perlu diciptakan agar pemilik modal mau menanamkan modalnya di proyek IKN.Caranya dgn menciptakan kepastian hukum, menegakkan konstitusi, bukan dgn cara2 irasional dan primitif.Kalo pake cara mistik ini, investor pasti hengkang. Kelola negara butuh akal sehat.#Liberte",neutral
"Semula gw pikir ikn itu di hutan, ini sih di perkebunan milik.. ptpnkah?",neutral
"Okeh,

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
saya kasih tau ya Joko kemping di IKN wakilnya liburan ke Labuan Bajo bersama istri tercintanya. Sudah jelas ya.,neutral
"Pak 
@jokowi
, selama tahun 2014-2022, Bapak ngapain? Cuma ngurus Tol, Bendungan, Bandara dan IKN?",neutral
Ikn virtual,neutral
Butuh buat nambahin IKN,neutral
"Apakah tanah daerah Wadas yg kemarin sempat ribut, juga dibawa ke IKN?",neutral
Siapakah dia.. dan siapa yang menjadi kepala IKN nya... cari tahu.,neutral
"Gak usah sok2 an ikut bahas IKN om, gk sampe otakmu.",neutral
mau dipakai untuk tiang tenda di IKN. Katanya ada yang mau kemping di sana (IKN),neutral
ternyata ada IKN ya???,neutral
"me, ketika denger gosip ASN yang dipindah ke IKN hanya yang berumur di bawah 40:",neutral
Yg ikut siap pindah IKN,neutral
"Pak Ganjar boleh sy nanya? Jk bpk presiden Indonesia 2024-2029:

1. Apkh bpk akan teruskan tradisi utang jor²an spt skrg ini? 
2. Bgm kiat bpk membayar bunga utang negara dengan tdk mengutang lagi spt skrg? 
3. Dgn kondisi APBN di atas, apkh bpk masih melanjutkan bangun IKN? 

Tq",neutral
Ada dong. Ntar yang take credit buat IKN siapa?,neutral
"Kemarin KCIC sama RRC, apakah nanti IKN bakal dengan RRC lagi mengingat softbank udah mundur?",neutral
Ini  lokasinya di IKN yah?,neutral
"Abis camping gosah pulang lagi, sekalian nunggu sampai ikn jadi....",neutral
"Meuni geuleuh pisan.
#DemiIKNRakyatDiabaikan 
#IKN_IkatanKlenikNusantara",neutral
Gak usah balik lagi ya? Disana aja terus sampai IKN nya jadi.,neutral
Ada ide yang pinteran dikit gak selain bawa tanah ke IKN? Kenapa gak bawa pohon khas daerah masing2 aja ke sana. Atau pohon apa ajalah. Kalau ditanam selain penghijauan juga ada manfaatnya. Yang bikin ide bawa tanah siapa sik?,neutral
"""Luas lahan Jakarta sekarang 66.000 hektare dan jika kita bandingkan dengan lokasi Ibu Kota baru, luas lahannya mencapai 256.000 hektare,"" kata Jokowi.

Sayangnya, kini nampaknya SoftBank Group Corp mengurungkan niat untuk terlibat dalam proyek pemindahan IKN.",neutral
Koq gak konvoi di ikn wae hahaha,neutral
"Ilmu hilang keahlian sendiri tuh...,tar IKN...juga ditetapin ilmunya.....",neutral
Bundaran hi versi ikn ya?,neutral
"Nanti waktu kemah di IKN para pedagang kaki lima boleh buka lapak ga ya, jualan cimol atau apa gitu..",neutral
"Lah iya kesian kalau ntar IKN ng jadi/mangkrak, ng bs keprok2, ini bakal dianggap legacy Jokowi, makanya sengaja yg ditaruh jd wakil kepala salah satu orang yg pny bisnis besar dan berpengaruh di Indonesia jd next Presiden bakal mikir 2x jg kl mau batalkan IKN, bohir nya bs sama",neutral
"yuk umi maria
#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
"Apa pointnya? Jarak 800km setara jarak Jakarta Surabaya, harusnya ada/enggaknya ikn ga ngaruh sama mereka.",neutral
"Pidato presiden di titik nol IKN jgn2 pake sound system nya JIS.
Soalnya agak2 liat 
@akticis
 lg gulung2 kabelnya tadi di video",neutral
Di bongkar di pindah kan ke ikn..,neutral
akomodasi termasuk lumpsum nya brpaan ya? kemah seharian di IKN?,neutral
Mundurnya SoftBank hanya beberapa hari setelah Presiden melantik Ketua Otorita dan Wakil Otorita IKN.,neutral
Dipikirnya pendanaan IKN kayak minta sumbangan ditengah jalan kali ya?,neutral
Cinta kita telah bersemi di IKN. jangan2 1 tenda.,neutral
1500 T investasi IKN batal yah. Ga kira2 nih. Pantes opung kmrn ke Arab Saudi.,neutral
Km di ikn pii?,neutral
Hari Sabtu baca berita Softbank mundur sbg investor IKN. Ini berita besar lho. Why? Cuma cari2 alasannya ke link berita lain blm ketemu. Ada yg tahu? Akan berdampak gak terhadap calon2 investor lain?,neutral
Ke IKN disuruh bawa air 1 ltr sama 2kg tanah. Ga menisan disuruh pakai baju coklat trs kumpul nde robotik jam 6 pagi?,neutral
Itu ritualnya pak presiden di IKN. Setiap kepala daerah bawa tanah-air untuk masukin ke kendi,neutral
Artinya kau mau bilang kalo proyek IKN itu akan jd persoalan ?,neutral
IKN kmaren dibilang pak de calonnya latar belakang ars.,neutral
Aku ga yakin ikn selesai dia masih jadi mentri,neutral
"Kriteria pemimpin 2024 rada susah krn gak bakal ada yg sempurna. sekelas AB aja dia psti bakal lanjutin pindah IKN klo legalitas jls sbgimna kasus pulau reklamasi yg keluar IMB nya.
Klo AP cukup ok.. tp banyak golongan yg gak cocok krn militer dan mertua.. klo mba 
@FMasriati
  ??",neutral
Salam dari IKN..,neutral
"Btw, pak jokowi camping di titik nol ikn kebagian bawa apa ya?",neutral
Bad news menjelang camping presiden di calon IKN,neutral
"dia 
@YaqutCQoumas
 pengen yg nusantara

Islam Nusantara
ibu kota IKN Nusantara
bahasa inggris Nusantara
bahasa arab Nusantara

terakhir bikin patung Dipa Nusantara Aidit

jadilah negara nusantara yang sosialis",neutral
Makan di perkemahan ikn ga ka?,neutral
Apakah bawa air dan kendi ini ada di naskah akademik IKN?,neutral
"Presidennya sibuk mau kemah di IKN, lah masyarakatnya lagi kesusahan bahkan ribut hanya untuk 1 liter minyak goreng.. alangkah indah Indonesiaku..",neutral
"gw jadi ingat begitu lemah nya Presiden dan rakyat Ukraina, hanya hitungan hari di kangkangi negara tetangga nya.
skira nya Tiongkok menggempur IKN Penajam, kirakira apa yg istana lakukan ??",neutral
"Pingin diajakin kemah ke IKN..
Sahdu kyknya buat bulan madu..",neutral
1. Gubernur Jabar Kang Emil katanya akan membawa tanah dan air yg berasalal dari sejumlah kabupaten/kota di Jabar untuk dipadukan dg tanah dan air dr seluruh penjuru negeri di titik nol IKN Nusantara. #logohalal,neutral
"Menurut Senator asal Jawa Timur ini, pada periode Januari 2022, media sosial diramaikan oleh berbagai kritik media terhadap IKN Nusantara, terkait isu lingkungan hidup, penggunaan dana yang bersumber dari APBN, mahalnya harga lahan dan isu kedaulatan.",neutral
Pas prosesi penyerahan tanah dan air 34 provinsi untuk IKN Nusantara ni ada gubernur yang lupa bawa ga ya? Akhirnya ngambil tanah sekitar sana,neutral
Karena IKN ga visioner?,neutral
gmn dg ikn yg katanya mo dibangun?,neutral
"Balik kampung aja sih, kerja di IKN",neutral
Eh ngomong Pak Wapres kita Yai Ma'ruf Amin ikut kemping IKN ga sich?,neutral
"Serius tanya. Jadi IKN itu belum jadi ya? Tapi ko kemarin sudah ada yang dilantik? Kalau memang begitu apa mereka terima gaji, walaupun IKN nya belum jadi?",neutral
Ya dipinggir ikn lah....,neutral
songong dah beli tanah ngetepin bikin kontrakan bentar lg IKN,neutral
Parade nya bukannya di IKN,neutral
"Subhanallah....
Harusnya Saudara muslim yg dilingkaran istana mengingatkan Beliau,bahwa mempersembahkan air,tanah,seperti itu termasuk syirik jika yg dimaksud utk prosesi kelancaran IKN.....Semoga Allah melimpahkan rahmat dan hidayah-Nya kepada para pemimpin Negeri tercinta ini",neutral
Ada apa dibalik IKN,neutral
"hujan di malam ini, 
Bagaimana di IKN?",neutral
"#InfoGenWaniPooll Presiden Joko Widodo mengatakan, pembangunan Ibu Kota Negara (IKN) Nusantara baru akan rampung 15-20 tahun dari sekarang. Dia berkata pembangunan ibu kota baru adalah hal yang tidak mudah. Untuk itu, ia berharap Otorita IKN Nusantara bisa gesit dalam bekerja.",neutral
"Lbh msk akal kalau softbank br invest nanti saat IKN sdh terlihat wujudnya. Clear mslh tanahnya, clear regulasinya, clear prosedur investasinya, jd tgl pilih mau investasi di sektor apa. Pelajaran dr proyek kereta cepat sungguh tdk mdh dilupakan.",neutral
Apa Mungkin Karena IKN?,neutral
"IKN, motogp, kereta cepat",neutral
Risalah apa yg dibawa hijrah dr jkt ke ikn?,neutral
"investor bisa jd nunggu pemeritahan baru utk kepastian hukum,masa jabatan presiden berani diusulkan apalagi soal IKN,semua bs berubah sesuai siapa presiden berikutnya",neutral
"Mudahan pak Jokowi dan Gubernur se Indonesia berkemah di IKN tak digigit nyamuk"" nakal..",neutral
"Hari ini para gubernur se-Indonesia diundang ke Kalimantan Timur (Kaltim).
Besok, para gubernur bersama² ke titik nol geodesi IKN.
Berharap semua membawa air dan tanah di masing² provinsi sekaligus menanam pohon yang spesifik dari masing² provinsi.

Simbolisasi NUSANTARA.",neutral
Jutaan anak muda ngapain? Ngantri minyak goreng? Atau ngantri BPJS? Atau lg rekreasi ke Wadas? Atau lg survey IKN? Atau lg ngurusin import? Atau lg belajar nanam kedelai? Gmn? Yg jelas dong,neutral
"Seharusnya begitu, tapi karena keragaman itu sudah disimbolkan dengan ""tanah"" yang dibawa dari 33 Provinsi ke perkemahan IKN, maka jangan harap makna keragaman seperti dulu.

Invasi budaya ""jawanisasi"" itulah yang kemudian mengganti simbol keragaman menjadi tanah.",neutral
"Masih lama dikita buat menuju energi terbaharukan, di IKN juga pasti pakai Batubara buat Listrik disana 
KS belum bisa berkembang secara besar, banyak PR yang harus diselesaikan disana",neutral
Mirip di IKN,neutral
Padahal bos minta jadi Kepala Otoritas IKN...,neutral
Di IKN dapat brp unit tuh...?,neutral
"#2022JokowiSelesai , masih ada 2 tahun lagi untuk menyambut pemilu 2024 akan tetapi bergulir wacana penundaan pemilu akibat dampak covid / persiapan IKN?",neutral
"Investasi IKN, maksudnya bagaimana ya, bukankah IKN itu proyek non revenue, apa kira kira Investor tiap bulan narik uang kos kepada penghuni IKN..",neutral
"33 GUBERNUR BATAL MENGINAP DI IKN NUSANTARA
#IKN #NUSANTARA",neutral
"Apakah IKN
Seperti Negara dalam Negara?",neutral
"Dagang kopi seduh sm nasduk di area camping IKN boleh ga yaa..?

cc: pak 
@jokowi
 
       pak 
@Kemendag
       bang 
@PakkatDayak",neutral
Infooo maseeeh IKN...,neutral
"Aku sih sepakat2 aja IKN pindah. Jawa udh mulai sumpek. 
Cuma ya itu salah satu concern aku yg ga tahan sama udara panas",neutral
"Jangan"" akan menyamakan harga nanti Di IKN???",neutral
Kenapa u gk ikut sayembara bikin desain istana negara baru di IKN bang?,neutral
Mau buka RM Bundo Kanduang di IKN,neutral
"[Anggaran] Pemilu vs “Bedhol Nagari”

#IKN",neutral
"Seadainya Pulau Reklamasi Tidak Di Tutup ,Mungkin Tidak Akan Ada IKN ...
Siapa Dalang Pembangunan PULAU REKLAMASI?Hanya Mereka Yang Tau.
Siapa Menteri yang Menentang Penutupan Pulau Tersebut,ialah Yang Teriak2 Pemilu Ditunda...",neutral
"Ada beberapa wartawan yg kontak dan tanya apakah ada # komentar saya soal tanah Kampung Akuarium utk kendi IKN. 

Saya jawab keada ketiganya: “tidak ada.”",neutral
"Biasanya asn daerah pengen pindah jadi asn pusat sekarang asn pusat wajib disuruh ke IKN berbondong pindah ke daerah.
DKI jadi tujuan utama...

Yg asn pusat komen donk...",neutral
Gak konvoi di IKN aja? Sekalian survey lahan,neutral
Kan udah diwakili.....tanah yg nempel disepatu  p ganjar dari jawa tengah pas di ikn lepas.,neutral
mau kemping di IKN,neutral
Semua berawal dari IKN.,neutral
"atau di IKN, sambil camping",neutral
"Tak ada persekongkolan yang sempurna, penajam paser utara, kabupaten yang gelap masa depannya di hiruk pikuk penting tidaknya pembangunan IKN…",neutral
Nyebut² naskah akademik jdi ingat kajian ttg IKN,neutral
"Mungkin berkaca dr kasus kereta cepat, nanti pada akhirnya China yg dpt keuntungan dr proyek IKN",neutral
soal IKN juga dong pak hehe,neutral
Diajak ke ikn ga?,neutral
"Lucu lucu baca komen soal Ceremony Kendi di IKN. 

Kalau ke Jkw itu adalah musyrik, klenik, dan kemunduran peradaban.

Kalau ke AB itu satire, ada pesan yg tersirat yg cukup menampar karena tanah tersebut dl gusuran BTP. 

Padahal inti muaranya sama.",neutral
"Sudah tdk ada dana US$/Yuan dr Jepang/China utk bikin IKN kecuali pakai dana dari Bank Indonesia (BI). Presiden 
@jokowi
 bisa minta talangan dari dana BI utk bangun IKN yg akan dibangun oleh Simasland Group yg duduk sbg Wakil Ketua Otorita IKN.",neutral
"apa ngga ada pengamanan IKN.?  apa nanti kendaraan keamanan pemadam kebakaran, polisi dan militer pake listrik semua termasuk Teng, Water Canon, Pemadam Kebakaran.?",neutral
"Ke IKN, buat camping",neutral
"Bawa Tanah Kuburan dan Air kembang mawar,kubur sekalian di IKN,bukanya Turunkan Harga malah kaya Bocah Pramuka..Otak..mana Otak...",neutral
"Kalau dicari-cari bisa jadi ada kekurangan & kesalahan, jika masih buatan manusia tak ada Yg sempurna. Guru UMJ ungkap UU IKN cacat formil-materil bak Ciptaker",neutral
Kamu cari aja berita pembanding siapa Ketua dan Wakil IKN. Emang bisa beda antara satu media dengan lainnya?,neutral
"Kalo beliau 3 periode, keenakan anggota DPR dong korupsi bisa lanjut. Kalo ga 3 periode, ntar proyek IKN semrawut. Pusing juga.",neutral
kemarin hadir pelantikan ketua IKN disamping MA ?,neutral
"Apakah Wacana Penundaan Pemilu 2024, Terkait Dengan IKN,??",neutral
"Untuk IKN
juga saya serahkan
Pada bpk jokowi

Nanti tentu ke kementerian
Keuangan",neutral
"Coba sekali kali ke IKN, berani koar2 nda, kekasihmu tuu",neutral
"Iya, IKN juga pakai konsep sunnatullah tuh, air dimasukkan ke dalam tanah, dgn memakai istilah ""Sponge City"". Kamu pasti blm tau kan.
Pompa dipake emang knp, salah? Harusnya dianggurin?.
Praktik menghalalkan sgl cara itu konotasinya ke mana dah, aduh ga tau konteks gimana sih.",neutral
"Malam Sabtu yg berat. Diajak ngobrol sama salah satu dari golongan 1%. Isunya seputar kelangkaan migor & IKN.

Dia tanya ke gue ; ""Menurut you, apa yg akan menyusul langka dan mahal, setelah migor, gula & BBM"".

Gw : Kedelai, Jagung, ayam, daging dan telur.

Dia cuma senyum.",neutral
27 kabupaten/kota simbol keragaman jabar untuk IKN.,neutral
Mau buat makan di IKN ikut kamping,neutral
"Tidak hanya Gubernur, usul ke 
@KemensetnegRI
 : setiap Rakyat jelata dari berbagai daerah yg berkunjung ke IKN juga diberi ruang meletakkan tanah dan airnya. Sehingga tanah dan air seluruh Nusantara melebur jadi satu  di IKN.",neutral
"Ngobrol mbe aku wae, ngomongke IKN",neutral
IKN: Ikatan Kapel Nusantara,neutral
Pasti ngecamp di IKN,neutral
Kalau pemilu 2024 tdk ditunda berarti IKN tidak jadi.,neutral
Wah wakil kepala IKN adalah orang Sinar Mas Land. Apakah konsep BSD City akan pindah ke Kalimantan?,neutral
"Harunya puncak paling atas, dia kemping di IKN sig",neutral
"Alhamdulillah pak. Kalo Kemah di IKN baru (Penajam Paser Utara), berapa hari pak??.",neutral
"Iya Siap!

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
Berarti nanti BSD buka cabang di IKN ya?,neutral
btw kalini lama betul eh chemo nya. before ni pukul 2/3 habis dahh. ni nak dekat tutup ikn nya. tak siap² lagi mak akuu,neutral
Tepatnya Pimpinan Project IKN.,neutral
IKN pun msh dipimpin sm wong Jowo,neutral
"Mestinya di ikn, sekalian memperkenalkan.",neutral
"Mungkin proyek IKN ini takut gagal, makanya Opung ngotot 3 periode.",neutral
Diskusi yang digagas oleh Komisi Pemberantasan Korupsi (KPK) ini membahas terkait penyusunan rencana kerja untuk memastikan status kawasan inti dan pengembangan Ibu Kota Negara (IKN) berstatus clean and clear.,neutral
"Cara berpikirmu cetek...justru menjadi pemimpin Indonesia,IKN hanya tempat",neutral
Harga minyak goreng brapa d IKN?,neutral
"Pak bambang ini kira kira jadi apa ya? 
Wkwkk
Apakah akan jadi pemimpin di ikn nanti?",neutral
"Dari hasil one-on-one tersebut, akan diputuskan nama-nama ASN dari setiap kementerian atau lembaga yang akan pindah ke IKN, beserta informasi apakah ASN yang bersangkutan akan membawa keluarga atau tidak.

#PDIPerjuangan
#PDIPerjuanganJabar
#PDIPerjuanganGarut
#SolidBergerak",neutral
Bandar sawit juga yg pegang IKN.,neutral
...termasuk di daerah IKN?,neutral
"Org dekat itu sangat khawatirkan soal IKN yg berpotensi mangkrak jika JKW landing 2024!
Mungkin yah!!!",neutral
Jadi IKN minus Jateng?,neutral
"Sepertinya emg IKN yaa..2024 kan rencana presiden pindah sana,,koreksi klo salah",neutral
"Mantep nih senang2 mulu gaweannya, opening mandalika, camping ceria ikn. Ini baru dreams job",neutral
IKn itu apa ya om? Termasuk umbi2an kah?,neutral
Ga jadi ketua IKN sih.....,neutral
Mungkin lebih penting IKN,neutral
Serius nanya siapa kepala otorita IKN yg sdh d lantik,neutral
"Jdi inget cerita supir bus wisata yg sering dibebani air bawaan jemaah ziarah makam keramat atau goa suci.
Di jln mereka mmbuang air2 dari bgasinya karena berat. Saat pulang hampir sampai, sopir mengisi lagi dg air kran di rest area. ke ikn pun bisa bawa tanah/air dari pinggr jln",neutral
Antara IKN dan Ibu Kota bunga wano,neutral
Glamping di IKN dick haha,neutral
Lagi rame IKN Nusantara,neutral
"Jadi ntar umbi yang jadi prionering ke ikn kerjanya bakal jadi teknisi IT, kantor pasang kabel, pasang internet apa bakal babat alas ya?",neutral
Pelantikan Bambang Susantono dan Dhony Rahajoe sebagai Kepala dan Wakil Kepala Otorita IKN berdasarkan Keputusan Presiden Nomor 9/M Tahun 2022 tentang Pengangkatan Kepala dan Wakil Kepala,neutral
Kirain perumahan di IKN bang,neutral
Nama2 yg dikeluarkan detikcom sbg kandidat Kepala IKN eks-pejabat semua. Sepertinya bakal meleset tebakannya.,neutral
"Pilkada taun kemarin ttap jalan kok, IKN ttap launching,,, pandemi belum slesei kan",neutral
Bukankah justru di perkukuh dengan IKN bang ?,neutral
Oleh - oleh  kemah - kemahan di IKN,neutral
"Sahabat Digital

Ternyata ketertarikan negara lain untuk berinvestasi di Indonesia tak melulu pada proyek IKN, tetapi proyek strategis pemerintah lainnya. Kali ini kominfo di bawah 
@PlateJohnny
 yang sukses mengantongi kepercayaan dari berbagai negara di Eropa. 
@kemkominfo",neutral
Nyambut tamu ke IKN ya?,neutral
gak ikut camping sir di IKN?,neutral
"SoftBank butuh garansi, kebijakan kita seringkali fluktuatif. #IKN",neutral
Pak anies ada ikut kemping bawa tanah ke IKN sama jokowi gak?,neutral
"Ya sp tw si 
@PakkatDayak
  nanti jadi mandor pada pekerjaan konstruksi semen cluster di IKN , wkwkw",neutral
"setelah menimbang, memperhatikan petunjuk mimpi di #IKN maka saya memutuskan... seperti ini",neutral
UU IKN gimana ... hehehehe,neutral
Aku mau nginap di IKN dulu,neutral
iri ya ngak bisa ke ikn,neutral
Gubernur Papua Lukas Enembe ga hadir di ritual Kendi Nusantara di IKN. Beliau cuma utus pejabat eselon ii,neutral
Apa ini pertanda bahwa Allah tidak ridho rencana IKN?,neutral
mungkin.. agar tanah di IKN gak di aku aku masih tanah ulayat dayak. dna tanahnya sdh mojopahit..mongkin,neutral
Camping di IKN gratis om,neutral
Diskusi sama orang dungu memang susah ya. Temanya ikn tp narasinya kmana? Hadeh...  Sudahin aja lah. Gak guna.,neutral
"Kalau soft bank mundur, ujung2 nya IKN cuma softcopy aja.

Selamat menikmati.",neutral
Ikut kemping di IKN cak?,neutral
Ada yang bahagia di saat investor2 IKN mundur ~,neutral
"Ingat kepala IkN itu langsung dibawah presiden , saat ini blm berani dia , tdk tau bila presiden berikutnya",neutral
"semoga,masyarakat di IKN tidak merasakan apa yg dirasakan DKI.
kalo meninggal pasti di sholatkan masyarakat di IKN",neutral
"(Saya bahas di status selanjutnya karena saya sudah pegang dokumen rancangan peraturan pemerintah tentang IKN, termasuk pendanaannya).

Tapi aset saham kakak Menteri BUMN di GOTO jadi Rp346-an miliar. Softbank Rp115 triliun. Semakin to the moon semakin kaya mereka.",neutral
Memang bikin IKN berapa tahun? Sedangkan 2025 ada presiden baru misalnya  di batalkan sama presiden baru gmn??,neutral
Betul resapanya mau di pake di ikn,neutral
"Kapan mainnya nih, usul medannya di daerah IKN aja .",neutral
Sehari setelah ritual IKN,neutral
Lagi fokus rencana buat IKN dulu....,neutral
"Dinegeri konoha memakai prinsip kenegaraannya adalah munculkan isu2 baru maka masalah2 yg lama akan tenggelam. Contoh isu ustad radikal dan penembakan dokter, ini akan menghilangkan masalah suara adzan, ikn, minyak goreng, JHT, KKN, masih banyak lg lainnya. Silahkan ditambahin.",neutral
Kmrn pajok kemping di tinol ikn,neutral
"Tenang bong, Big Daddy sudah nego dengan pangeran kadrun, pulang dari Arab bawa Hard cash buat IKN. Loe tinggal siapakan aja penyambutan opung nanti sepulang dari KSA",neutral
Menghindari jawa sentris tapi kepala ikn nya orang jawa kan lucu...,neutral
"Perhitungan bisnis rugi kalau ikut proyek ikn,pintar dia.",neutral
"Ya, memang benar saya gak pernah tinggal di luar jawa. Tapi, pertanyaan yg mendasari itu semua apa dgn hadirnya IKN disana dgn alasan yg udh ente jelasin semua itu bakal membuat jadi lebih baik ? bahan bakar bakal murah, harga pangan murah, pasokan listrik tercukupi semua ?",neutral
"Live IKN
Kompak Semua Gubernur",neutral
Pak Ganjar apakah bawa tanah Wadas ke IKN,neutral
Waduh kalau di tolak di sumbar harus pindah kemana ke IKN gitu yaa,neutral
Trus maunya kau si anies gitu yg jadi wakil ketua otorita IKN??... entar anggaran habis bangunannya cuma dari bambu,neutral
"Kenapa sangat di anggap penting masalah pro kontra pembangunan IKN.
Cuekin aja, setiap kebijakan selalu ada pro kontra.
G ada pengaruh apa2 juga untuk kebijakan pemerintah. Biarkan mereka berpndapat..",neutral
"Grup sinarmas baru dapet angin seger nih, salah satu big bosnya diangkat jadi wakil kepala IKN
#stockinfo",neutral
"Niat kemarin: ah weekend mau drakor marathon ahh, mingdep dah ribet ikn. Ehhh realitanya zoom, buka google docs, google sheets sehariann.",neutral
"Kenapa?

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
invest di IKN?kn blm jadi..msh sepi,neutral
Sembari nunggu IKN Metaverse,neutral
"klo strategi ikn skarang, tunjukkan pd dunia bahwa .....",neutral
